time;PV2;PV5;PV6;PV8;Hydro3;lv_rural3;lv_semiurb4;lv_semiurb5;lv_urban6
04.01.2016 23:45;0;0;0;0;0.915698;0;0;0;0
05.01.2016 00:00;0;0;0;0;0.915698;0;0;0;0
05.01.2016 00:15;0;0;0;0;0.912791;0;0;0;0
05.01.2016 00:30;0;0;0;0;0.912791;0;0;0;0
05.01.2016 00:45;0;0;0;0;0.912791;0;0;0;0
05.01.2016 01:00;0;0;0;0;0.912791;0;0;0;0
05.01.2016 01:15;0;0;0;0;0.906977;0;0;0;0
05.01.2016 01:30;0;0;0;0;0.915698;0;0;0;0
05.01.2016 01:45;0;0;0;0;0.909884;0;0;0;0
05.01.2016 02:00;0;0;0;0;0.909884;0;0;0;0
05.01.2016 02:15;0;0;0;0;0.909884;0;0;0;0
05.01.2016 02:30;0;0;0;0;0.909884;0;0;0;0
05.01.2016 02:45;0;0;0;0;0.909884;0;0;0;0
05.01.2016 03:00;0;0;0;0;0.909884;0;0;0;0
05.01.2016 03:15;0;0;0;0;0.90407;0;0;0;0
05.01.2016 03:30;0;0;0;0;0.909884;0;0;0;0
05.01.2016 03:45;0;0;0;0;0.889535;0;0;0;0
05.01.2016 04:00;0;0;0;0;0.915698;0;0;0;0
05.01.2016 04:15;0;0;0;0;0.912791;0;0;0;0
05.01.2016 04:30;0;0;0;0;0.912791;0;0;0;0
05.01.2016 04:45;0;0;0;0;0.912791;0;0;0;0
05.01.2016 05:00;0;0;0;0;0.912791;0;0;0;0
05.01.2016 05:15;0;0;0;0;0.906977;0;0;0;0
05.01.2016 05:30;0;0;0;0;0.912791;0;0;0;0
05.01.2016 05:45;0;0;0;0;0.912791;0;0;0;0
05.01.2016 06:00;0;0;0;0;0.912791;0;0;0;0
05.01.2016 06:15;0;0;0;0;0.912791;0;0;0;0
05.01.2016 06:30;0;0;0;0;0.912791;0;0;0;0
05.01.2016 06:45;0;0;0;0;0.909884;0;0;0;0
05.01.2016 07:00;0;0;0;0;0.909884;0;0;0;0
05.01.2016 07:15;0.0157444;0;0;0;0.90407;0;0;0.003818;0.002158
05.01.2016 07:30;0.0314888;0;0;0;0.909884;0;0;0.007636;0.004316
05.01.2016 07:45;0.0472332;0;0;0;0.912791;0;0;0.011454;0.006474
05.01.2016 08:00;0.0629776;0;0;0;0.906977;0;0;0.015272;0.008631
05.01.2016 08:15;0.0472332;0.0227233;0.0193304;0.0136138;0.909884;0.018743;0.022723;0.027517;0.023711
05.01.2016 08:30;0.0314888;0.0454466;0.0386607;0.0272276;0.906977;0.037485;0.045447;0.039762;0.03879
05.01.2016 08:45;0.0157444;0.0681699;0.0579911;0.0408414;0.909884;0.056228;0.06817;0.052007;0.053869
05.01.2016 09:00;0;0.0908932;0.0773214;0.0544552;0.90407;0.07497;0.090893;0.064252;0.068948
05.01.2016 09:15;0;0.0681699;0.0709274;0.0408414;0.90407;0.063305;0.06817;0.049254;0.05504
05.01.2016 09:30;0;0.0454466;0.0645333;0.0272276;0.909884;0.051639;0.045447;0.034256;0.041131
05.01.2016 09:45;0;0.0227233;0.0581392;0.0136138;0.886628;0.039973;0.022723;0.019259;0.027223
05.01.2016 10:00;0;0;0.0517452;0;0.912791;0.028308;0;0.004261;0.013314
05.01.2016 10:15;0;0;0.0388089;0;0.906977;0.041895;0;0.003196;0.009986
05.01.2016 10:30;0;0;0.0258726;0;0.909884;0.055483;0;0.00213;0.006657
05.01.2016 10:45;0;0;0.0129363;0;0.895349;0.06907;0;0.001065;0.003329
05.01.2016 11:00;0;0;0;0;0.906977;0.082658;0;0;0
05.01.2016 11:15;0;0.0131867;0;0.0125803;0.912791;0.067562;0.013187;0.008845;0.007887
05.01.2016 11:30;0;0.0263734;0;0.0251607;0.912791;0.052467;0.026373;0.01769;0.015773
05.01.2016 11:45;0;0.0395601;0;0.037741;0.909884;0.037371;0.03956;0.026535;0.02366
05.01.2016 12:00;0;0.0527468;0;0.0503214;0.909884;0.022276;0.052747;0.03538;0.031546
05.01.2016 12:15;0;0.0395601;0;0.037741;0.906977;0.02162;0.03956;0.026535;0.02366
05.01.2016 12:30;0;0.0263734;0;0.0251607;0.901163;0.020964;0.026373;0.01769;0.015773
05.01.2016 12:45;0;0.0131867;0;0.0125803;0.90407;0.020309;0.013187;0.008845;0.007887
05.01.2016 13:00;0;0;0;0;0.906977;0.019653;0;0;0
05.01.2016 13:15;0;0;0;0;0.90407;0.01474;0;0;0
05.01.2016 13:30;0;0;0;0;0.901163;0.009826;0;0;0
05.01.2016 13:45;0;0;0;0;0.90407;0.004913;0;0;0
05.01.2016 14:00;0;0;0;0;0.90407;0;0;0;0
05.01.2016 14:15;0;0;0;0;0.90407;0;0;0;0
05.01.2016 14:30;0;0;0;0;0.901163;0;0;0;0
05.01.2016 14:45;0;0;0;0;0.901163;0;0;0;0
05.01.2016 15:00;0;0;0;0;0.901163;0;0;0;0
05.01.2016 15:15;0;0;0;0;0.90407;0;0;0;0
05.01.2016 15:30;0;0;0;0;0.901163;0;0;0;0
05.01.2016 15:45;0;0;0;0;0.901163;0;0;0;0
05.01.2016 16:00;0;0;0;0;0.898256;0;0;0;0
05.01.2016 16:15;0;0;0;0;0.901163;0;0;0;0
05.01.2016 16:30;0;0;0;0;0.895349;0;0;0;0
05.01.2016 16:45;0;0;0;0;0.886628;0;0;0;0
05.01.2016 17:00;0;0;0;0;0.895349;0;0;0;0
05.01.2016 17:15;0;0;0;0;0.906977;0;0;0;0
05.01.2016 17:30;0;0;0;0;0.90407;0;0;0;0
05.01.2016 17:45;0;0;0;0;0.90407;0;0;0;0
05.01.2016 18:00;0;0;0;0;0.90407;0;0;0;0
05.01.2016 18:15;0;0;0;0;0.901163;0;0;0;0
05.01.2016 18:30;0;0;0;0;0.90407;0;0;0;0
05.01.2016 18:45;0;0;0;0;0.880814;0;0;0;0
05.01.2016 19:00;0;0;0;0;0.872093;0;0;0;0
05.01.2016 19:15;0;0;0;0;0.889535;0;0;0;0
05.01.2016 19:30;0;0;0;0;0.898256;0;0;0;0
05.01.2016 19:45;0;0;0;0;0.898256;0;0;0;0
05.01.2016 20:00;0;0;0;0;0.895349;0;0;0;0
05.01.2016 20:15;0;0;0;0;0.898256;0;0;0;0
05.01.2016 20:30;0;0;0;0;0.895349;0;0;0;0
05.01.2016 20:45;0;0;0;0;0.898256;0;0;0;0
05.01.2016 21:00;0;0;0;0;0.895349;0;0;0;0
05.01.2016 21:15;0;0;0;0;0.901163;0;0;0;0
05.01.2016 21:30;0;0;0;0;0.886628;0;0;0;0
05.01.2016 21:45;0;0;0;0;0.901163;0;0;0;0
05.01.2016 22:00;0;0;0;0;0.898256;0;0;0;0
05.01.2016 22:15;0;0;0;0;0.892442;0;0;0;0
05.01.2016 22:30;0;0;0;0;0.892442;0;0;0;0
05.01.2016 22:45;0;0;0;0;0.892442;0;0;0;0
05.01.2016 23:00;0;0;0;0;0.892442;0;0;0;0
05.01.2016 23:15;0;0;0;0;0.892442;0;0;0;0
05.01.2016 23:30;0;0;0;0;0.889535;0;0;0;0
05.01.2016 23:45;0;0;0;0;0.886628;0;0;0;0
06.01.2016 00:00;0;0;0;0;0.889535;0;0;0;0
06.01.2016 00:15;0;0;0;0;0.886628;0;0;0;0
06.01.2016 00:30;0;0;0;0;0.886628;0;0;0;0
06.01.2016 00:45;0;0;0;0;0.872093;0;0;0;0
06.01.2016 01:00;0;0;0;0;0.872093;0;0;0;0
06.01.2016 01:15;0;0;0;0;0.892442;0;0;0;0
06.01.2016 01:30;0;0;0;0;0.886628;0;0;0;0
06.01.2016 01:45;0;0;0;0;0.883721;0;0;0;0
06.01.2016 02:00;0;0;0;0;0.883721;0;0;0;0
06.01.2016 02:15;0;0;0;0;0.889535;0;0;0;0
06.01.2016 02:30;0;0;0;0;0.866279;0;0;0;0
06.01.2016 02:45;0;0;0;0;0.886628;0;0;0;0
06.01.2016 03:00;0;0;0;0;0.883721;0;0;0;0
06.01.2016 03:15;0;0;0;0;0.880814;0;0;0;0
06.01.2016 03:30;0;0;0;0;0.880814;0;0;0;0
06.01.2016 03:45;0;0;0;0;0.880814;0;0;0;0
06.01.2016 04:00;0;0;0;0;0.875;0;0;0;0
06.01.2016 04:15;0;0;0;0;0.875;0;0;0;0
06.01.2016 04:30;0;0;0;0;0.872093;0;0;0;0
06.01.2016 04:45;0;0;0;0;0.869186;0;0;0;0
06.01.2016 05:00;0;0;0;0;0.866279;0;0;0;0
06.01.2016 05:15;0;0;0;0;0.866279;0;0;0;0
06.01.2016 05:30;0;0;0;0;0.866279;0;0;0;0
06.01.2016 05:45;0;0;0;0;0.866279;0;0;0;0
06.01.2016 06:00;0;0;0;0;0.860465;0;0;0;0
06.01.2016 06:15;0;0;0;0;0.860465;0;0;0;0
06.01.2016 06:30;0;0;0;0;0.860465;0;0;0;0
06.01.2016 06:45;0;0;0;0;0.863372;0;0;0;0
06.01.2016 07:00;0;0;0;0;0.860465;0;0;0;0
06.01.2016 07:15;0;0;0.01253;0;0.869186;0.006957;0;0.001032;0.003224
06.01.2016 07:30;0;0;0.0250599;0;0.837209;0.013913;0;0.002063;0.006448
06.01.2016 07:45;0;0;0.0375899;0;0.863372;0.02087;0;0.003095;0.009672
06.01.2016 08:00;0;0;0.0501198;0;0.857558;0.027827;0;0.004127;0.012896
06.01.2016 08:15;0.0472483;0.0473137;0.0920337;0.0201521;0.854651;0.057972;0.047314;0.048385;0.054342
06.01.2016 08:30;0.0944967;0.0946274;0.133948;0.0403042;0.857558;0.088118;0.094627;0.092643;0.095789
06.01.2016 08:45;0.141745;0.141941;0.175861;0.0604562;0.851744;0.118264;0.141941;0.136901;0.137235
06.01.2016 09:00;0.188993;0.189255;0.217775;0.0806083;0.840116;0.14841;0.189255;0.181159;0.178681
06.01.2016 09:15;0.182351;0.201652;0.215722;0.0982584;0.857558;0.152987;0.201652;0.188252;0.185615
06.01.2016 09:30;0.175708;0.21405;0.213669;0.115909;0.851744;0.157564;0.21405;0.195344;0.192549
06.01.2016 09:45;0.169065;0.226448;0.211615;0.133559;0.854651;0.162141;0.226448;0.202436;0.199483
06.01.2016 10:00;0.162422;0.238845;0.209562;0.151209;0.854651;0.166718;0.238845;0.209528;0.206417
06.01.2016 10:15;0.157374;0.240732;0.209004;0.161111;0.851744;0.18186;0.240732;0.210297;0.208043
06.01.2016 10:30;0.152326;0.242619;0.208447;0.171014;0.854651;0.197002;0.242619;0.211067;0.209669
06.01.2016 10:45;0.147278;0.244505;0.207889;0.180916;0.854651;0.212143;0.244505;0.211837;0.211295
06.01.2016 11:00;0.14223;0.246392;0.207332;0.190819;0.854651;0.227285;0.246392;0.212606;0.212922
06.01.2016 11:15;0.135809;0.233729;0.205393;0.1876;0.854651;0.219062;0.233729;0.203242;0.205427
06.01.2016 11:30;0.129387;0.221066;0.203453;0.184382;0.854651;0.21084;0.221066;0.193878;0.197933
06.01.2016 11:45;0.122965;0.208403;0.201514;0.181164;0.860465;0.202617;0.208403;0.184514;0.190439
06.01.2016 12:00;0.116543;0.195739;0.199575;0.177946;0.860465;0.194395;0.195739;0.17515;0.182944
06.01.2016 12:15;0.106;0.189997;0.1915;0.179383;0.863372;0.190488;0.189997;0.168737;0.177125
06.01.2016 12:30;0.0954574;0.184255;0.183424;0.180819;0.863372;0.186581;0.184255;0.162324;0.171306
06.01.2016 12:45;0.0849148;0.178513;0.175349;0.182256;0.860465;0.182674;0.178513;0.155912;0.165487
06.01.2016 13:00;0.0743722;0.172771;0.167274;0.183692;0.860465;0.178767;0.172771;0.149499;0.159667
06.01.2016 13:15;0.0557791;0.168944;0.160625;0.187871;0.877907;0.175701;0.168944;0.142624;0.154408
06.01.2016 13:30;0.0371861;0.165118;0.153977;0.19205;0.851744;0.172634;0.165118;0.135749;0.149149
06.01.2016 13:45;0.018593;0.161291;0.147328;0.196229;0.877907;0.169568;0.161291;0.128874;0.143889
06.01.2016 14:00;0;0.157465;0.140679;0.200408;0.872093;0.166502;0.157465;0.121999;0.13863
06.01.2016 14:15;0;0.118098;0.105509;0.150306;0.869186;0.124876;0.118098;0.091499;0.103972
06.01.2016 14:30;0;0.0787323;0.0703396;0.100204;0.869186;0.083251;0.078732;0.061;0.069315
06.01.2016 14:45;0;0.0393662;0.0351698;0.0501019;0.869186;0.041625;0.039366;0.0305;0.034657
06.01.2016 15:00;0;0;0;0;0.869186;0;0;0;0
06.01.2016 15:15;0;0;0;0;0.869186;0;0;0;0
06.01.2016 15:30;0;0;0;0;0.869186;0;0;0;0
06.01.2016 15:45;0;0;0;0;0.869186;0;0;0;0
06.01.2016 16:00;0;0;0;0;0.860465;0;0;0;0
06.01.2016 16:15;0;0;0;0;0.857558;0;0;0;0
06.01.2016 16:30;0;0;0;0;0.854651;0;0;0;0
06.01.2016 16:45;0;0;0;0;0.857558;0;0;0;0
06.01.2016 17:00;0;0;0;0;0.857558;0;0;0;0
06.01.2016 17:15;0;0;0;0;0.857558;0;0;0;0
06.01.2016 17:30;0;0;0;0;0.857558;0;0;0;0
06.01.2016 17:45;0;0;0;0;0.860465;0;0;0;0
06.01.2016 18:00;0;0;0;0;0.854651;0;0;0;0
06.01.2016 18:15;0;0;0;0;0.857558;0;0;0;0
06.01.2016 18:30;0;0;0;0;0.854651;0;0;0;0
06.01.2016 18:45;0;0;0;0;0.854651;0;0;0;0
06.01.2016 19:00;0;0;0;0;0.854651;0;0;0;0
06.01.2016 19:15;0;0;0;0;0.863372;0;0;0;0
06.01.2016 19:30;0;0;0;0;0.828488;0;0;0;0
06.01.2016 19:45;0;0;0;0;0.857558;0;0;0;0
06.01.2016 20:00;0;0;0;0;0.848837;0;0;0;0
06.01.2016 20:15;0;0;0;0;0.851744;0;0;0;0
06.01.2016 20:30;0;0;0;0;0.84593;0;0;0;0
06.01.2016 20:45;0;0;0;0;0.843023;0;0;0;0
06.01.2016 21:00;0;0;0;0;0.843023;0;0;0;0
06.01.2016 21:15;0;0;0;0;0.84593;0;0;0;0
06.01.2016 21:30;0;0;0;0;0.843023;0;0;0;0
06.01.2016 21:45;0;0;0;0;0.84593;0;0;0;0
06.01.2016 22:00;0;0;0;0;0.843023;0;0;0;0
06.01.2016 22:15;0;0;0;0;0.843023;0;0;0;0
06.01.2016 22:30;0;0;0;0;0.843023;0;0;0;0
06.01.2016 22:45;0;0;0;0;0.843023;0;0;0;0
06.01.2016 23:00;0;0;0;0;0.840116;0;0;0;0
06.01.2016 23:15;0;0;0;0;0.843023;0;0;0;0
06.01.2016 23:30;0;0;0;0;0.843023;0;0;0;0
06.01.2016 23:45;0;0;0;0;0.840116;0;0;0;0
07.01.2016 00:00;0;0;0;0;0.840116;0;0;0;0
07.01.2016 00:15;0;0;0;0;0.837209;0;0;0;0
07.01.2016 00:30;0;0;0;0;0.837209;0;0;0;0
07.01.2016 00:45;0;0;0;0;0.837209;0;0;0;0
07.01.2016 01:00;0;0;0;0;0.837209;0;0;0;0
07.01.2016 01:15;0;0;0;0;0.854651;0;0;0;0
07.01.2016 01:30;0;0;0;0;0.811047;0;0;0;0
07.01.2016 01:45;0;0;0;0;0.840116;0;0;0;0
07.01.2016 02:00;0;0;0;0;0.834302;0;0;0;0
07.01.2016 02:15;0;0;0;0;0.834302;0;0;0;0
07.01.2016 02:30;0;0;0;0;0.834302;0;0;0;0
07.01.2016 02:45;0;0;0;0;0.831395;0;0;0;0
07.01.2016 03:00;0;0;0;0;0.831395;0;0;0;0
07.01.2016 03:15;0;0;0;0;0.828488;0;0;0;0
07.01.2016 03:30;0;0;0;0;0.828488;0;0;0;0
07.01.2016 03:45;0;0;0;0;0.828488;0;0;0;0
07.01.2016 04:00;0;0;0;0;0.825581;0;0;0;0
07.01.2016 04:15;0;0;0;0;0.81686;0;0;0;0
07.01.2016 04:30;0;0;0;0;0.813953;0;0;0;0
07.01.2016 04:45;0;0;0;0;0.813953;0;0;0;0
07.01.2016 05:00;0;0;0;0;0.80814;0;0;0;0
07.01.2016 05:15;0;0;0;0;0.805233;0;0;0;0
07.01.2016 05:30;0;0;0;0;0.796512;0;0;0;0
07.01.2016 05:45;0;0;0;0;0.793605;0;0;0;0
07.01.2016 06:00;0;0;0;0;0.790698;0;0;0;0
07.01.2016 06:15;0;0;0;0;0.784884;0;0;0;0
07.01.2016 06:30;0;0;0;0;0.77907;0;0;0;0
07.01.2016 06:45;0;0;0;0;0.776163;0;0;0;0
07.01.2016 07:00;0;0;0;0;0.776163;0;0;0;0
07.01.2016 07:15;0;0;0;0;0.784884;0;0;0;0
07.01.2016 07:30;0;0;0;0;0.747093;0;0;0;0
07.01.2016 07:45;0;0;0;0;0.767442;0;0;0;0
07.01.2016 08:00;0;0;0;0;0.758721;0;0;0;0
07.01.2016 08:15;0;0;0;0;0.758721;0;0;0;0
07.01.2016 08:30;0;0;0;0;0.752907;0;0;0;0
07.01.2016 08:45;0;0;0;0;0.764535;0;0;0;0
07.01.2016 09:00;0;0;0;0;0.723837;0;0;0;0
07.01.2016 09:15;0;0;0;0;0.752907;0;0;0;0
07.01.2016 09:30;0;0;0;0;0.75;0;0;0;0
07.01.2016 09:45;0;0;0;0;0.75;0;0;0;0
07.01.2016 10:00;0;0;0;0;0.75;0;0;0;0
07.01.2016 10:15;0;0;0;0;0.758721;0;0;0;0
07.01.2016 10:30;0;0;0;0;0.764535;0;0;0;0
07.01.2016 10:45;0;0;0;0;0.770349;0;0;0;0
07.01.2016 11:00;0;0;0;0;0.767442;0;0;0;0
07.01.2016 11:15;0.0179707;0.0269842;0.0153941;0.0253102;0.767442;0.008007;0.026984;0.023684;0.022491
07.01.2016 11:30;0.0359414;0.0539683;0.0307882;0.0506204;0.77907;0.016014;0.053968;0.047368;0.044982
07.01.2016 11:45;0.0539121;0.0809525;0.0461822;0.0759305;0.787791;0.024021;0.080952;0.071052;0.067473
07.01.2016 12:00;0.0718828;0.107937;0.0615763;0.101241;0.796512;0.032028;0.107937;0.094736;0.089965
07.01.2016 12:15;0.0539121;0.0962363;0.0461822;0.0917088;0.811047;0.029967;0.096236;0.081418;0.076811
07.01.2016 12:30;0.0359414;0.084536;0.0307882;0.0821769;0.81686;0.027905;0.084536;0.0681;0.063658
07.01.2016 12:45;0.0179707;0.0728357;0.0153941;0.072645;0.825581;0.025844;0.072836;0.054782;0.050505
07.01.2016 13:00;0;0.0611353;0;0.063113;0.840116;0.023783;0.061135;0.041465;0.037351
07.01.2016 13:15;0;0.0622427;0;0.0670515;0.875;0.02293;0.062243;0.042483;0.038488
07.01.2016 13:30;0;0.0633501;0;0.07099;0.854651;0.022078;0.06335;0.043501;0.039624
07.01.2016 13:45;0;0.0644575;0;0.0749284;0.866279;0.021226;0.064457;0.044519;0.040761
07.01.2016 14:00;0;0.0655649;0;0.0788669;0.854651;0.020374;0.065565;0.045537;0.041897
07.01.2016 14:15;0;0.0491736;0;0.0591502;0.854651;0.01528;0.049174;0.034153;0.031423
07.01.2016 14:30;0;0.0327824;0;0.0394334;0.860465;0.010187;0.032782;0.022769;0.020949
07.01.2016 14:45;0;0.0163912;0;0.0197167;0.857558;0.005093;0.016391;0.011384;0.010474
07.01.2016 15:00;0;0;0;0;0.860465;0;0;0;0
07.01.2016 15:15;0;0;0;0;0.857558;0;0;0;0
07.01.2016 15:30;0;0;0;0;0.863372;0;0;0;0
07.01.2016 15:45;0;0;0;0;0.863372;0;0;0;0
07.01.2016 16:00;0;0;0;0;0.860465;0;0;0;0
07.01.2016 16:15;0;0;0;0;0.860465;0;0;0;0
07.01.2016 16:30;0;0;0;0;0.857558;0;0;0;0
07.01.2016 16:45;0;0;0;0;0.857558;0;0;0;0
07.01.2016 17:00;0;0;0;0;0.854651;0;0;0;0
07.01.2016 17:15;0;0;0;0;0.851744;0;0;0;0
07.01.2016 17:30;0;0;0;0;0.851744;0;0;0;0
07.01.2016 17:45;0;0;0;0;0.851744;0;0;0;0
07.01.2016 18:00;0;0;0;0;0.848837;0;0;0;0
07.01.2016 18:15;0;0;0;0;0.84593;0;0;0;0
07.01.2016 18:30;0;0;0;0;0.843023;0;0;0;0
07.01.2016 18:45;0;0;0;0;0.843023;0;0;0;0
07.01.2016 19:00;0;0;0;0;0.840116;0;0;0;0
07.01.2016 19:15;0;0;0;0;0.854651;0;0;0;0
07.01.2016 19:30;0;0;0;0;0.81686;0;0;0;0
07.01.2016 19:45;0;0;0;0;0.840116;0;0;0;0
07.01.2016 20:00;0;0;0;0;0.834302;0;0;0;0
07.01.2016 20:15;0;0;0;0;0.834302;0;0;0;0
07.01.2016 20:30;0;0;0;0;0.831395;0;0;0;0
07.01.2016 20:45;0;0;0;0;0.834302;0;0;0;0
07.01.2016 21:00;0;0;0;0;0.834302;0;0;0;0
07.01.2016 21:15;0;0;0;0;0.831395;0;0;0;0
07.01.2016 21:30;0;0;0;0;0.828488;0;0;0;0
07.01.2016 21:45;0;0;0;0;0.828488;0;0;0;0
07.01.2016 22:00;0;0;0;0;0.819767;0;0;0;0
07.01.2016 22:15;0;0;0;0;0.822674;0;0;0;0
07.01.2016 22:30;0;0;0;0;0.819767;0;0;0;0
07.01.2016 22:45;0;0;0;0;0.819767;0;0;0;0
07.01.2016 23:00;0;0;0;0;0.819767;0;0;0;0
07.01.2016 23:15;0;0;0;0;0.819767;0;0;0;0
07.01.2016 23:30;0;0;0;0;0.825581;0;0;0;0
07.01.2016 23:45;0;0;0;0;0.825581;0;0;0;0
08.01.2016 00:00;0;0;0;0;0.825581;0;0;0;0
08.01.2016 00:15;0;0;0;0;0.825581;0;0;0;0
08.01.2016 00:30;0;0;0;0;0.825581;0;0;0;0
08.01.2016 00:45;0;0;0;0;0.825581;0;0;0;0
08.01.2016 01:00;0;0;0;0;0.822674;0;0;0;0
08.01.2016 01:15;0;0;0;0;0.843023;0;0;0;0
08.01.2016 01:30;0;0;0;0;0.802326;0;0;0;0
08.01.2016 01:45;0;0;0;0;0.831395;0;0;0;0
08.01.2016 02:00;0;0;0;0;0.825581;0;0;0;0
08.01.2016 02:15;0;0;0;0;0.825581;0;0;0;0
08.01.2016 02:30;0;0;0;0;0.822674;0;0;0;0
08.01.2016 02:45;0;0;0;0;0.825581;0;0;0;0
08.01.2016 03:00;0;0;0;0;0.819767;0;0;0;0
08.01.2016 03:15;0;0;0;0;0.822674;0;0;0;0
08.01.2016 03:30;0;0;0;0;0.819767;0;0;0;0
08.01.2016 03:45;0;0;0;0;0.822674;0;0;0;0
08.01.2016 04:00;0;0;0;0;0.819767;0;0;0;0
08.01.2016 04:15;0;0;0;0;0.819767;0;0;0;0
08.01.2016 04:30;0;0;0;0;0.822674;0;0;0;0
08.01.2016 04:45;0;0;0;0;0.819767;0;0;0;0
08.01.2016 05:00;0;0;0;0;0.819767;0;0;0;0
08.01.2016 05:15;0;0;0;0;0.819767;0;0;0;0
08.01.2016 05:30;0;0;0;0;0.819767;0;0;0;0
08.01.2016 05:45;0;0;0;0;0.819767;0;0;0;0
08.01.2016 06:00;0;0;0;0;0.819767;0;0;0;0
08.01.2016 06:15;0;0;0;0;0.819767;0;0;0;0
08.01.2016 06:30;0;0;0;0;0.81686;0;0;0;0
08.01.2016 06:45;0;0;0;0;0.819767;0;0;0;0
08.01.2016 07:00;0;0;0;0;0.81686;0;0;0;0
08.01.2016 07:15;0;0;0;0;0.834302;0;0;0;0
08.01.2016 07:30;0;0;0;0;0.799419;0;0;0;0
08.01.2016 07:45;0;0;0;0;0.828488;0;0;0;0
08.01.2016 08:00;0;0;0;0;0.81686;0;0;0;0
08.01.2016 08:15;0.0185718;0.0272791;0.0275763;0.014597;0.822674;0.003411;0.027279;0.02398;0.024076
08.01.2016 08:30;0.0371437;0.0545581;0.0551527;0.029194;0.822674;0.006823;0.054558;0.047961;0.048151
08.01.2016 08:45;0.0557155;0.0818372;0.082729;0.043791;0.828488;0.010234;0.081837;0.071941;0.072227
08.01.2016 09:00;0.0742874;0.109116;0.110305;0.0583881;0.80814;0.013646;0.109116;0.095921;0.096302
08.01.2016 09:15;0.0714985;0.09898;0.0992277;0.0573884;0.831395;0.010234;0.09898;0.088362;0.088434
08.01.2016 09:30;0.0687096;0.0888437;0.0881501;0.0563887;0.831395;0.006823;0.088844;0.080803;0.080566
08.01.2016 09:45;0.0659207;0.0787075;0.0770724;0.055389;0.828488;0.003411;0.078707;0.073244;0.072698
08.01.2016 10:00;0.0631319;0.0685713;0.0659948;0.0543893;0.837209;0;0.068571;0.065685;0.064829
08.01.2016 10:15;0.065096;0.0672115;0.0681573;0.0547926;0.837209;0.006087;0.067212;0.06559;0.065122
08.01.2016 10:30;0.0670601;0.0658518;0.0703198;0.055196;0.834302;0.012175;0.065852;0.065495;0.065414
08.01.2016 10:45;0.0690243;0.064492;0.0724823;0.0555993;0.837209;0.018262;0.064492;0.065399;0.065706
08.01.2016 11:00;0.0709884;0.0631323;0.0746448;0.0560027;0.840116;0.024349;0.063132;0.065304;0.065998
08.01.2016 11:15;0.0532413;0.0639871;0.0723185;0.0577971;0.840116;0.056131;0.063987;0.061476;0.06364
08.01.2016 11:30;0.0354942;0.0648419;0.0699922;0.0595915;0.84593;0.087914;0.064842;0.057647;0.061281
08.01.2016 11:45;0.0177471;0.0656966;0.0676659;0.0613858;0.848837;0.119696;0.065697;0.053819;0.058922
08.01.2016 12:00;0;0.0665514;0.0653397;0.0631802;0.848837;0.151478;0.066551;0.04999;0.056564
08.01.2016 12:15;0;0.0499136;0.0490047;0.0473852;0.848837;0.140965;0.049914;0.037493;0.042423
08.01.2016 12:30;0;0.0332757;0.0326698;0.0315901;0.84593;0.130453;0.033276;0.024995;0.028282
08.01.2016 12:45;0;0.0166378;0.0163349;0.0157951;0.840116;0.11994;0.016638;0.012498;0.014141
08.01.2016 13:00;0;0;0;0;0.840116;0.109428;0;0;0
08.01.2016 13:15;0;0;0;0;0.857558;0.111956;0;0;0
08.01.2016 13:30;0;0;0;0;0.825581;0.114485;0;0;0
08.01.2016 13:45;0;0;0;0;0.851744;0.117013;0;0;0
08.01.2016 14:00;0;0;0;0;0.840116;0.119541;0;0;0
08.01.2016 14:15;0;0;0;0;0.84593;0.089656;0;0;0
08.01.2016 14:30;0;0;0;0;0.843023;0.059771;0;0;0
08.01.2016 14:45;0;0;0;0;0.843023;0.029885;0;0;0
08.01.2016 15:00;0;0;0;0;0.84593;0;0;0;0
08.01.2016 15:15;0;0;0;0;0.848837;0;0;0;0
08.01.2016 15:30;0;0;0;0;0.84593;0;0;0;0
08.01.2016 15:45;0;0;0;0;0.843023;0;0;0;0
08.01.2016 16:00;0;0;0;0;0.848837;0;0;0;0
08.01.2016 16:15;0;0;0;0;0.848837;0;0;0;0
08.01.2016 16:30;0;0;0;0;0.843023;0;0;0;0
08.01.2016 16:45;0;0;0;0;0.840116;0;0;0;0
08.01.2016 17:00;0;0;0;0;0.843023;0;0;0;0
08.01.2016 17:15;0;0;0;0;0.843023;0;0;0;0
08.01.2016 17:30;0;0;0;0;0.843023;0;0;0;0
08.01.2016 17:45;0;0;0;0;0.840116;0;0;0;0
08.01.2016 18:00;0;0;0;0;0.843023;0;0;0;0
08.01.2016 18:15;0;0;0;0;0.837209;0;0;0;0
08.01.2016 18:30;0;0;0;0;0.837209;0;0;0;0
08.01.2016 18:45;0;0;0;0;0.834302;0;0;0;0
08.01.2016 19:00;0;0;0;0;0.837209;0;0;0;0
08.01.2016 19:15;0;0;0;0;0.854651;0;0;0;0
08.01.2016 19:30;0;0;0;0;0.81686;0;0;0;0
08.01.2016 19:45;0;0;0;0;0.84593;0;0;0;0
08.01.2016 20:00;0;0;0;0;0.834302;0;0;0;0
08.01.2016 20:15;0;0;0;0;0.825581;0;0;0;0
08.01.2016 20:30;0;0;0;0;0.828488;0;0;0;0
08.01.2016 20:45;0;0;0;0;0.825581;0;0;0;0
